item	item_desc	qty	lot_no	location	received_date	exp_date
107008701	CT 5529-2-PD	110600	D171127-03z-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130600	D171127-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130700	D171127-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	127300	D171127-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	131000	D171128-01-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	102300	D171127-06-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130300	D171128-03Z-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130100	D171128-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	124300	D171127-01-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	60000	D171125-03-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130000	D171201-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	71100	D171201-03-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129500	D171201-07-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	131300	D171201-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	119900	D171128-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129600	D171128-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129400	D171201-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129800	D171201-01-1	 	2017-12-08	2018-06-08
021544603	CT 2691-2 B BF	11700	FX063-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171122-01-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	27000	C171121-09-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	16000	C171122-02-1	blank	2017-12-08	2018-06-08
106090901	CT 2911-5-A/B	30300	J171116-05-1	blank	2017-12-08	2018-06-08
103290901	CT 1709-AB BF	3000	M171127-03-6	blank	2017-12-08	2018-06-08
102368501	CT 1122-A (AUP-BF) NO.7	15000	J/B171122-01-7-A	blank	2017-12-08	2018-06-08
103291701	CT 3855-2-ABC	20500	D171101-07-1	blank	2017-12-08	2018-06-08
102368601	CT 1122-B (AUP-BF) NO.7	15000	J/B171121-01-7-B	blank	2017-12-08	2018-06-08
106623301	CT 4774-2-PD	1000	171206	S-RK/L6-00610	2017-12-08	2018-06-08
021432001	CT 1754 B AU-B	162	C170809-01-1-B	S-RA/L1-00056	2017-12-08	2018-06-08
021419401	CT 1560 A AU-B	500	E170607-01-1-A	S-RB/L1-00119	2017-12-08	2018-06-08
021419501	CT 1560 B AU-B	500	E170607-01-1-B	S-RB/L1-00120	2017-12-08	2018-06-08
021431901	CT 1754 A AU-B	162	C170809-01-1-A	S-RA/L1-00055	2017-12-08	2018-06-08
021419601	CT 1560 C AU-B	500	E170607-01-1-C	S-RC/L6-00121	2017-12-08	2018-06-08
021419701	CT 1560 D AU-B	500	E170607-01-1-D	S-RC/L6-00122	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	110600	D171127-03z-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130600	D171127-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130700	D171127-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	127300	D171127-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	131000	D171128-01-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	102300	D171127-06-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130300	D171128-03Z-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130100	D171128-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	124300	D171127-01-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	60000	D171125-03-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	130000	D171201-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	71100	D171201-03-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129500	D171201-07-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	131300	D171201-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	119900	D171128-05-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129600	D171128-04-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129400	D171201-02-1	 	2017-12-08	2018-06-08
107008701	CT 5529-2-PD	129800	D171201-01-1	 	2017-12-08	2018-06-08
021544603	CT 2691-2 B BF	11700	FX063-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171122-01-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	27000	C171121-09-1	blank	2017-12-08	2018-06-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	16000	C171122-02-1	blank	2017-12-08	2018-06-08
106090901	CT 2911-5-A/B	30300	J171116-05-1	blank	2017-12-08	2018-06-08
103290901	CT 1709-AB BF	3000	M171127-03-6	blank	2017-12-08	2018-06-08
102368501	CT 1122-A (AUP-BF) NO.7	15000	J/B171122-01-7-A	blank	2017-12-08	2018-06-08
103291701	CT 3855-2-ABC	20500	D171101-07-1	blank	2017-12-08	2018-06-08
102368601	CT 1122-B (AUP-BF) NO.7	15000	J/B171121-01-7-B	blank	2017-12-08	2018-06-08
106623301	CT 4774-2-PD	1000	171206	S-RK/L6-00610	2017-12-08	2018-06-08
021432001	CT 1754 B AU-B	162	C170809-01-1-B	S-RA/L1-00056	2017-12-08	2018-06-08
021419401	CT 1560 A AU-B	500	E170607-01-1-A	S-RB/L1-00119	2017-12-08	2018-06-08
021419501	CT 1560 B AU-B	500	E170607-01-1-B	S-RB/L1-00120	2017-12-08	2018-06-08
021431901	CT 1754 A AU-B	162	C170809-01-1-A	S-RA/L1-00055	2017-12-08	2018-06-08
021419601	CT 1560 C AU-B	500	E170607-01-1-C	S-RC/L6-00121	2017-12-08	2018-06-08
021419701	CT 1560 D AU-B	500	E170607-01-1-D	S-RC/L6-00122	2017-12-08	2018-06-08
021208703	PS61-44*-7211#IN	250	H160526	R44-1/L2-08274	2016-06-08	2018-06-08
106177701	CT 3669-Y #BARREL 100K (PLATE)	7792	1666	blank	2016-06-08	2018-06-08
020438401	IC234-0804-019#IN-A	135	D151105	R14-1/L1-02950	2016-06-08	2018-06-08
106281901	NP587-001#LV-2	756	160209-192-4	R03-2/L5-00707	2016-06-08	2018-06-08
106368501	NP596-001#LT	11951	160602	R08-1/L4-01991	2016-06-08	2018-06-08
020568501	NP291-16803#LV	500	1667	R02-2/L2-00527	2016-06-08	2018-06-08
106281801	NP587-001#LV-1	378	160428-135-2	R03-2/L5-00709	2016-06-08	2018-06-08
020837501	IC357-1004-020P-2#IN-B	61	A160404	R36-1/L2-06732	2016-06-08	2018-06-08
106368501	NP596-001#LT	6806	160601	R08-1/L4-01991	2016-06-08	2018-06-08
020512903	NP352-376-98#GP-4	325	160513	R26-1/L5-05047	2016-06-08	2018-06-08
020086502	IC51-0564-407#IN PES	20	C050818R	blank	2016-06-08	2018-06-08
020512703	NP352-376-98#GP-2	325	160513	R26-1/L5-05045	2016-06-08	2018-06-08
106575601	NP383-369#LT	500	160603	 	2016-06-08	2018-06-08
020512603	NP352-376-98#GP-1	309	160531	R26-1/L5-05043	2016-06-08	2018-06-08
020208101	IC51-0644-1753#PL PEI (PAIR)	20	C050216R	R06-2/L2-01627	2016-06-08	2018-06-08
020624201	NP351-04803#CV-C	2	G070904	R35-2/L3-06612	2016-06-08	2018-06-08
020620101	NP351-049-122#LT	3	B990719	R07-1/L3-01754	2016-06-08	2018-06-08
020590101	NP351-11230#LT-2	20	C160602	R09-1/L2-02336	2016-06-08	2018-06-08
103451902	NP537-192-001#IN	25	160530	R41-2/L3-07690	2016-06-08	2018-06-08
021165601	SOP11T010-005-MF#IN PEI	50	160604	R36-1/L1-06749	2016-06-08	2018-06-08
020840703	IC357-1444-023#IN-A	2151	B160527	R14-2/L3-03000	2016-06-08	2018-06-08
020840902	IC357-1444-023#SD	1505	A160602	R33-2/L3-06237	2016-06-08	2018-06-08
102060801	IC357-1444-059#LB	1537	A160519	R12-2/L1-02677	2016-06-08	2018-06-08
104924701	IC357-1284-101P#IN-B	807	160603	R23-1/L1-04574	2016-06-08	2018-06-08
105296002	NP483-090#GP	100	160603	R17-1/L1-03500	2016-06-08	2018-06-08
106177701	CT 3669-Y #BARREL 100K (PLATE)	7792	1666	blank	2016-06-08	2018-06-08
106317901	CT 5127#PLUNGER-B-4	50100	C160520-09-1	blank	2016-06-08	2018-06-08
106317901	CT 5127#PLUNGER-B-4	49500	C160523-02-1	blank	2016-06-08	2018-06-08
106547601	CT 5401-Y#SPRING (MICRO)	1000	166A02	 	2016-06-08	2018-06-08
104250801	NP494-096-020#MO NO.2	435	B150812	R42-1/L3-07785	2016-06-08	2018-06-08
104250801	NP494-096-020#MO NO.2	1674	B160526	R42-1/L3-07785	2016-06-08	2018-06-08
020440801	IC234-0484-034P#IN-B	4824	F060602	R38-2/L3-07160	2016-06-08	2018-06-08
