item	item_desc	qty	lot_no	location	received_date	exp_date
106979701	CT 4029-E	130570	E171021-2-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	50670	E171021-3-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	100450	E171023-1-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	70210	E171023-3-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	128310	E171023-2-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	79440	E171020-5-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	129060	E171021-1-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	43480	E171020-3-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	130250	E171020-4-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	50200	E171020-3-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	129340	E171020-2-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	129780	E171019-4-1	 	2017-11-14	2018-05-14
106979701	CT 4029-E	129390	E171020-1-1	 	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	30000	C171108-05-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	28600	C171108-04-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	28800	C171108-01-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	9700	C171108-07-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	30000	C171108-06-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	30000	C171108-03-1	blank	2017-11-14	2018-05-14
021573703	CT 2907 BF (YEC PLATING)	29200	C171108-02-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171108-04-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171108-03-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	23000	C171108-02-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171108-01-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171107-06-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171107-05-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	24000	C171107-04-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171107-03-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171107-02-1	blank	2017-11-14	2018-05-14
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171107-01-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	64510	G171011-5-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	100200	G171011-4-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	129380	G171011-7-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	129100	G171021-1-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	129610	G171024-1-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	128190	G171024-2-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	65360	G171011-5-1	blank	2017-11-14	2018-05-14
106884401	CT 3594-YD (JX)	128200	G171011-6-1	blank	2017-11-14	2018-05-14
101664101	CT 3549 (AIKI) 4PCS STRIP	12	H061101R	S-TBAR/L08-00011	2017-11-14	2018-05-14
106116401	CT 5057 NI	130000	E171101-11-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	128900	E171101-10-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	60000	E171101-13-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	130000	E171101-12-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	129000	E171101-15-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	129000	E171101-14-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	127800	E171101-20-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	128800	E171101-16-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	128600	E171101-22-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	130000	E171101-21-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	130000	E171102-02-1	blank	2017-11-14	2018-05-14
106116401	CT 5057 NI	130000	E171102-01-1	blank	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	84200	F171101-20-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	80000	F171101-19-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	81300	F171101-18-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	83100	F171101-17-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	81500	F171101-23-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	81400	F171101-22-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	84200	F171101-21-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	80900	F171101-16-1	 	2017-11-14	2018-05-14
106909701	CT 4424-3-2-PD	78300	F171101-15-1	 	2017-11-14	2018-05-14
106317901	CT 5127#PLUNGER-B-4	53700	C160407-14-1	blank	2016-05-14	2018-05-14
106317901	CT 5127#PLUNGER-B-4	50600	C160408-02-1	blank	2016-05-14	2018-05-14
106317901	CT 5127#PLUNGER-B-4	50400	C160409-01-1	blank	2016-05-14	2018-05-14
