item	item_desc	qty	lot_no	location	received_date	exp_date
020082502	IC51-0282-165#PP PES	20	C060601R	R17-1/L1-03508	2016-06-11	2018-06-11
020024302	IC-70-4014#IN PES	39	G150417	R18-1/L1-03662	2016-06-11	2018-06-11
020286501	IC51-0531-1726#PL PEI	45	A110421	blank	2016-06-11	2018-06-11
023004102	NP364-01649#LT	1684	D160520	R07-1/L3-01761	2016-06-11	2018-06-11
023004102	NP364-01649#LT	2314	D160601	R07-1/L3-01761	2016-06-11	2018-06-11
104598401	SOP21T056-002#IN	20	B060606R	blank	2016-06-11	2018-06-11
020094602	IC51-0242-295#IN PES (PAIR)	11	F160426	R14-1/L3-02891	2016-06-11	2018-06-11
020450301	IC234-1004-008P#IN-B NO.2	50	E160202	R37-1/L2-06908	2016-06-11	2018-06-11
102034702	D25-055#SF[PBFREE]	91	B-234262	R05-2/L3-01332	2016-06-11	2018-06-11
021640202	M SHAFT-35 (1.0 L=26)SUS [R]	4	6/13/2016	R05-1/L2-01221	2016-06-11	2018-06-11
100379902	IC398-0289-054#SP-B	20	E060606R	R43-1/L2-08040	2016-06-11	2018-06-11
104131001	NP556-0576-001#SP-C	28	A160525	blank	2016-06-11	2018-06-11
100380002	IC398-0289-054#SP-C	20	D060606R	R43-1/L2-08039	2016-06-11	2018-06-11
104130901	NP556-0576-001#SP-B	483	A160602	blank	2016-06-11	2018-06-11
104813301	ST-120	297	A160530	R44-2/L3-08315	2016-06-11	2018-06-11
021720801	CS-K5162	1000	16-6-9	R03-2/L2-00789	2016-06-11	2018-06-11
106241901	CS-848	776	652600	R01-1/L4-00050	2016-06-11	2018-06-11
021720101	CS-K5516	1000	16-6-9	R01-2/L4-00192	2016-06-11	2018-06-11
103691401	CS-599	560	90921	R01-2/L4-00175	2016-06-11	2018-06-11
103691301	P SHAFT-183(3.0 L=82.5)	278	CE-234843	R05-1/L3-01201	2016-06-11	2018-06-11
021658802	P SHAFT-81 (3.0 L=71.5) [R]	278	CE-234841	R06-1/L3-01476	2016-06-11	2018-06-11
105655801	D15-180#SF-2	8210	A-234862	R06-1/L2-01510	2016-06-11	2018-06-11
021678102	NP404-32802#SF SUS[R]	4007	a-234857	R04-2/L4-01033	2016-06-11	2018-06-11
021678003	D15-170#SF[PBFREE]	4007	b-234828	R05-2/L3-01327	2016-06-11	2018-06-11
021769901	HEX SOCKET HEAD CAP BOLT M3.0X12.0 SUS	3000	16-6-10	R04-1/L1-00962	2016-06-11	2018-06-11
021774001	HEX NUT M2.0 TYPE-2 SUS	10000	16-6-10	R04-1/L1-00960	2016-06-11	2018-06-11
105986801	IC542-027#SC	202	a-234334	R03-1/L2-00665	2016-06-11	2018-06-11
021775701	PLAIN WASHER M2.5 SUS	1000	16-6-17	R04-1/L1-00977	2016-06-11	2018-06-11
105649201	D13-136#SF	26800	a-234882	R06-1/L2-01511	2016-06-11	2018-06-11
020513702	NP407-0960-001#SC[R]	776	a-234859	blank	2016-06-11	2018-06-11
103691001	D20-165#SF	556	a-234879	R03-2/L1-00817	2016-06-11	2018-06-11
021660202	P SHAFT-97 (2.0 L=50.6) [R]	20	ce-233582	R06-1/L3-01457	2016-06-11	2018-06-11
021659302	P SHAFT-93 (1.5 L=31.6) [R]	25	ce-234601	R06-1/L4-01451	2016-06-11	2018-06-11
021660802	P SHAFT-107 (1.5 L=29.5) [R]	30	ce-2325803	R06-1/L3-01467	2016-06-11	2018-06-11
021657202	P SHAFT-63 [R]	194	ce-234711	R04-2/L5-00991	2016-06-11	2018-06-11
021656502	P SHAFT-52 (2.0 L=54.0) [R]	45	cz-233585	R06-1/L4-01435	2016-06-11	2018-06-11
021660102	P SHAFT-104 (1.5 L=48.5) [R]	66	CE-234264	R06-1/L3-01462	2016-06-11	2018-06-11
021644802	M SHAFT-52 (2.0 L=45) [R]	7	CZ-234479	R05-1/L2-01232	2016-06-11	2018-06-11
102456201	(0)+PH SCREW M1.6X4.0 TYPE-1 SUS	70	15-9-24	R04-1/L3-00907	2016-06-11	2018-06-11
101635801	M SHAFT-43(1.5 L=35.0) [R]	570	CZ-234867	R05-1/L2-01226	2016-06-11	2018-06-11
021680102	D15-114#SF[R]	2196	B-234851	R06-1/L1-01530	2016-06-11	2018-06-11
021514001	CT 2583	50	T1216726451023	blank	2016-06-11	2018-06-11
020433802	IC234-1764-002#IN-A	130	F160523	R21-1/L1-04216	2016-06-11	2018-06-11
020840703	IC357-1444-023#IN-A	1260	B160530	R14-2/L3-03000	2016-06-11	2018-06-11
105654801	NP364-160#ME	6700	B160524-02-1	R23-1/L2-04536	2016-06-11	2018-06-11
105120601	CS-724	536800	652700	R05-2/L1-01380	2016-06-11	2018-06-11
021651402	P SHAFT-2 (1.5 L=31.0) [R]	50	161306	R06-1/L5-01422	2016-06-11	2018-06-11
020497504	NP404-84101#IN-P1	1014	G160603	R37-1/L2-06913	2016-06-11	2018-06-11
020038703	IC51-1004-809#IN PES	19	-	R38-2/L1-07205	2016-06-11	2018-06-11
