item	item_desc	qty	lot_no	location	received_date	exp_date
106792101	CT 2741-2-A/B/C BF (NAISEI)	17000	C171109-02-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171109-01-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171109-04-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171109-03-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171109-05-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171111-02-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	20000	C171111-01-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171111-03-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171110-04-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171110-03-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171110-02-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	25000	C171110-01-1	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	100000	G171109-03-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	130000	G171109-02-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	130000	G171109-01-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	100000	G171108-03-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	130000	G171108-02-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	130000	G171108-01-3	blank	2017-11-17	2018-05-17
104380701	CONTACT 3590 NI	100000	G171107-06-3	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171110-01-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171109-04-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171109-01-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	27000	G171110-02-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171111-01-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	24000	G171110-06-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171110-03-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171109-03-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G1711109-02-12	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	49600	G171108-02-13	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	49900	G171108-03-13	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	49500	G171108-01-13	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171107-07-13	blank	2017-11-17	2018-05-17
104525201	CT 2611-A/B-2 NO.12	50000	G171107-06-13	blank	2017-11-17	2018-05-17
103498502	CT 4150	2500	F-C037	S-RB/L6-00068	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	129800	b171004-03-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	126600	B171004-02-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	128700	B171003-02-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	129200	B171003-01-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	99500	B171002-06-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	127800	B171002-05-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	129300	B171002-08-1	blank	2017-11-17	2018-05-17
106147101	CT 5198-B-YD	119000	B171002-07-1	blank	2017-11-17	2018-05-17
103975401	CT 4304-A.C.E..PIN	5600	C171002-01-1	blank	2017-11-17	2018-05-17
103330901	CT 1066-1 B BF	2969	H150224-01-1-B	blank	2017-11-17	2018-05-17
105349301	CT 4149-1-D-2	4000	L171025-01-1-D	blank	2017-11-17	2018-05-17
103290901	CT 1709-AB BF	3000	M170922-03-6	blank	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171107-01-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171106-05-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171106-04-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171106-03-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	90000	R171110-02-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	100000	R171110-01-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171108-03-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	80000	R171108-02-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	120000	R171111-02-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171111-01-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171106-02-12	 	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	100000	R171106-01-12	 	2017-11-17	2018-05-17
021378401	CT 866 G AU-B	1314	F171002-01-1-G	blank	2017-11-17	2018-05-17
021352801	CT 469 AUP-B	1150	D171013-01-1	S-RG/L3-00391	2017-11-17	2018-05-17
021352801	CT 469 AUP-B	12760	D171013-02-1	S-RG/L3-00391	2017-11-17	2018-05-17
103573301	CT 1849-5-A	2862	K170914-01M-1-A	S-RB/L2-00103	2017-11-17	2018-05-17
103573501	CT 1849-5-C	1578	K170908-01-1-C	S-RB/L2-00105	2017-11-17	2018-05-17
103573501	CT 1849-5-C	8422	K170908-02-1-C	S-RB/L2-00105	2017-11-17	2018-05-17
103573601	CT 1849-5-D	3617	K170908-01-1-D	S-RB/L2-00106	2017-11-17	2018-05-17
103573601	CT 1849-5-D	6383	K170908-02-1-D	S-RB/L2-00106	2017-11-17	2018-05-17
103573401	CT 1849-5-B	3458	K170914-01M-1-B	S-RB/L2-00104	2017-11-17	2018-05-17
021382601	CT 911 B AU-B	2009	K170920-01-1-B	S-RI/L1-00535	2017-11-17	2018-05-17
021382701	CT 911 C AU-B	1876	E170920-01-1-C	S-RJ/L5-00552	2017-11-17	2018-05-17
101201501	CT 176#4 AU-B	3155	J170801-14-2	S-RB/L3-00097	2017-11-17	2018-05-17
101201501	CT 176#4 AU-B	10300	J170801-13-2	S-RB/L3-00097	2017-11-17	2018-05-17
101201501	CT 176#4 AU-B	2575	J170801-12-2	S-RB/L3-00097	2017-11-17	2018-05-17
101201501	CT 176#4 AU-B	7125	J170801-14-2	S-RB/L3-00097	2017-11-17	2018-05-17
021382501	CT 911 A AU-B	2165	E170920-01-1-A	S-RI/L2-00525	2017-11-17	2018-05-17
021406804	CT 1342 D AU-B	200	P170801-01-2-D	S-RB/L5-00071	2017-11-17	2018-05-17
021378801	CT 866 F AU-B	2140	F171002-01-1-F	blank	2017-11-17	2018-05-17
021406804	CT 1342 D AU-B	9800	P170801-02-2-D	S-RB/L5-00071	2017-11-17	2018-05-17
021378601	CT 866 E AU-B	1442	F171002-01-1-E	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171109-04-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171109-03-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171110-02-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171110-01-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171110-04-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	60000	E171110-03-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	30300	E171111-01-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171110-05-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	130000	E171113-01-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	80000	E171111-03-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	125000	E171111-02-1	blank	2017-11-17	2018-05-17
106116401	CT 5057 NI	99700	E171111-01-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171113-03-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171113-02-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	25000	C171113-01-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171111-04-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	15000	C171114-01-1	blank	2017-11-17	2018-05-17
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171113-04-1	blank	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	130000	R171113-01-12	 	2017-11-17	2018-05-17
105204501	CT2575-2	3000	F171109-01-1	blank	2017-11-17	2018-05-17
107019501	CT 3134-5 BF	100000	R171111-03-12	 	2017-11-17	2018-05-17
106830801	CT 2120-A2-YD	35500	V171020-01-2	blank	2017-11-17	2018-05-17
106830801	CT 2120-A2-YD	51200	V171023-01-2	blank	2017-11-17	2018-05-17
106830801	CT 2120-A2-YD	33300	V171023-02-2	blank	2017-11-17	2018-05-17
102501301	CT 2306 C NO.3 AUP-BF (YEC)	3000	G170719-01-3-C	blank	2017-11-17	2018-05-17
102501101	CT 2306 A NO.3 AUP-BF (YEC)	3000	G170501-01-3-A	blank	2017-11-17	2018-05-17
101931601	CT 1699 A BF (YEC)	6000	J171004-01-3-A	blank	2017-11-17	2018-05-17
101931701	CT 1699 B BF (YEC)	11500	J171004-01-3-B	blank	2017-11-17	2018-05-17
021445702	CT 1983 B AU-B	3000	G170926-01-1-B	blank	2017-11-17	2018-05-17
103141401	CT 2702-4 BF	3000	K170926-01-1	blank	2017-11-17	2018-05-17
105192501	CT 4753-A	15000	A171109-02-1-A	blank	2017-11-17	2018-05-17
105192501	CT 4753-A	10800	A171109-01-1-A	blank	2017-11-17	2018-05-17
100805501	CT 3134-2 (YEC)	19000	R170821-04-12	blank	2017-11-17	2018-05-17
105192601	CT 4753-B	14100	A171108-02-1-B	blank	2017-11-17	2018-05-17
105192601	CT 4753-B	10700	A171108-01-1-B	blank	2017-11-17	2018-05-17
101205001	CT 683 B AU-F (YEC)	1000	K170123-03-2-B	S-RH/L4-00441	2017-11-17	2018-05-17
101204801	CT 682-2B AU-F	200	E160603-01-2-B	S-RH/L4-00448	2017-11-17	2018-05-17
101205601	CT 951 B AU-F	200	C131007-01-1-B	S-RJ/L6-00546	2017-11-17	2018-05-17
101204701	CT 682-2A AU-F	200	E170913-01-2-A	S-RH/L4-00449	2017-11-17	2018-05-17
101204901	CT 683 A AU-F (YEC)	1000	K170123-03-2-A	S-RH/L4-00442	2017-11-17	2018-05-17
101205101	CT 683 C AU-F (YEC)	1254	K170501-01-2-C	S-RH/L5-00440	2017-11-17	2018-05-17
021436701	CT 1849 A AU-B	10110	K171102-02-1-A	S-RC/L6-00123	2017-11-17	2018-05-17
021436701	CT 1849 A AU-B	6441	K171102-03-1-A	S-RC/L6-00123	2017-11-17	2018-05-17
101205501	CT 951 A AU-F	200	C131007-01-1-A	S-RJ/L6-00541	2017-11-17	2018-05-17
021436801	CT 1849 B AU-B	6616	K171102-03-1-B	S-RC/L6-00124	2017-11-17	2018-05-17
021436801	CT 1849 B AU-B	10030	K171102-02-1-B	S-RC/L6-00124	2017-11-17	2018-05-17
