item	item_desc	qty	lot_no	location	received_date	exp_date
021346401	CT 376-B AU-B	1021	B150715-01-B	S-RN/L2-00827	2017-12-12	2018-06-12
102611201	CT 3881-A	430	HO-7Y-30-526-1	S-RK/L3-00632	2017-12-12	2018-06-12
102611301	CT 3881-B	430	HO-7Y-30-527-1	S-RK/L3-00633	2017-12-12	2018-06-12
102611501	CT 3881-C	430	HO-7Y-30-528-1	S-RK/L3-00634	2017-12-12	2018-06-12
104888601	CT 4670-1	100	B-7	S-RO/L3-00876	2017-12-12	2018-06-12
103973401	CT 4304-B.D.F PIN	6000	C171207-01-1	blank	2017-12-12	2018-06-12
102157201	CT 2697-2-D BF NO.2	5200	B171201-02-2-D	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	14000	C171201-04-1	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171201-03-1	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171201-06-1	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171201-05-1	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171201-02-1	blank	2017-12-12	2018-06-12
106792101	CT 2741-2-A/B/C BF (NAISEI)	23000	C171201-01-1	blank	2017-12-12	2018-06-12
107061701	CT 4095-E	10140	F171114-11-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10810	F171114-11-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10170	F171114-12-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10110	F171114-9-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	7590	F171114-9-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	11830	F171114-10-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10690	F171114-12-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10170	F171114-13-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	10690	F171114-13-1	 	2017-12-12	2018-06-12
107061701	CT 4095-E	21030	F171114-14-1	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	50000	C171204-03-3	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	33000	C171205-01-3	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	53000	C171205-02-3	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	40000	C171205-03-3	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	40000	C171205-04-3	 	2017-12-12	2018-06-12
104883701	CT2800-2-ABC NO.3	30000	C171205-05-3	 	2017-12-12	2018-06-12
021623401	CT 424-D BF	5816	F6236-4	blank	2017-12-12	2018-06-12
021502403	CT 2422-AB AU-B	23500	FY243-3	blank	2017-12-12	2018-06-12
