item	item_desc	qty	lot_no	location	received_date	exp_date
010011501	CONTACT PS-12H-183 PLATING AUP-B	2000	J171005-01-1	S-RN/L2-00825	2017-10-25	2018-04-25
021614501	CT SMT-8103 AUP-B	1000	E170920-1-1	S-RK/L2-00650	2017-10-25	2018-04-25
106271901	CT 5128-2-A/B-YD	9900	D161118-01M-1	blank	2017-10-25	2018-04-25
106318703	CT 5217-2 (HOOP)	14100	FX243-1	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	11100	FX243-3	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	13100	FX243-2	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	13400	FX243-4	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	13900	FX243-7	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	12000	FX243-6	blank	2017-10-25	2018-04-25
106318603	CT 5217-1 (HOOP)	9500	FX243-5	blank	2017-10-25	2018-04-25
105670901	CT 3855-2-ABC-PD	25500	D171004-02-1	blank	2017-10-25	2018-04-25
105670901	CT 3855-2-ABC-PD	26900	D171004-01-1	blank	2017-10-25	2018-04-25
106116401	CT 5057 NI	129600	E171013-01-1	blank	2017-10-25	2018-04-25
106116401	CT 5057 NI	106000	E171012-05-1	blank	2017-10-25	2018-04-25
106116401	CT 5057 NI	107000	E171013-02-1	blank	2017-10-25	2018-04-25
106116401	CT 5057 NI	130000	E171012-04-1	blank	2017-10-25	2018-04-25
106116401	CT 5057 NI	70000	E171012-03-1	blank	2017-10-25	2018-04-25
103290901	CT 1709-AB BF	3000	M170919-05-6	blank	2017-10-25	2018-04-25
105664801	CT 4090-1-A/B	8900	L170901-04-1	blank	2017-10-25	2018-04-25
105664801	CT 4090-1-A/B	11100	L170901-03-1	blank	2017-10-25	2018-04-25
107019501	CT 3134-5 BF	130000	R171019-03-12	 	2017-10-25	2018-04-25
107019501	CT 3134-5 BF	129800	R171019-02-12	 	2017-10-25	2018-04-25
107019501	CT 3134-5 BF	130000	R171019-01-12	 	2017-10-25	2018-04-25
107019501	CT 3134-5 BF	130000	R171018-05-12	 	2017-10-25	2018-04-25
102554402	CT 3584-4-H (YEC)	37500	J170607-02-1	blank	2017-10-25	2018-04-25
102357002	CT 3788	5900	F171018-01-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	50600	E171004-06M-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	50400	E171004-07-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	50500	E171005-05-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	49600	E171005-06-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	50500	E171005-07-1	blank	2017-10-25	2018-04-25
106062901	CT 5128-A/B-YD	50200	E171006-01-1	blank	2017-10-25	2018-04-25
106337501	NP504-504-018#SP-1	8400	B160417	blank	2016-04-25	2018-04-25
106337501	NP504-504-018#SP-1	6400	B160420	blank	2016-04-25	2018-04-25
106337501	NP504-504-018#SP-1	14000	B160419	blank	2016-04-25	2018-04-25
106337501	NP504-504-018#SP-1	6800	B160416	blank	2016-04-25	2018-04-25
106337501	NP504-504-018#SP-1	5200	B160418	blank	2016-04-25	2018-04-25
103639201	NP506-027#GP	200	160421	R34-2/L2-06470	2016-04-25	2018-04-25
104015102	NP506-064-039#IN	180	160421	R15-1/L1-03137	2016-04-25	2018-04-25
103742301	NP506-030#GP	170	160421	R13-2/L2-02846	2016-04-25	2018-04-25
104015201	NP506-064-039#SD	120	160421	R32-1/L1-06030	2016-04-25	2018-04-25
