item	item_desc	qty	lot_no	location	received_date	exp_date
105923701	CT 2894-B-YD	27900	D171013-01Z-1-B	blank	2017-11-21	2018-05-21
105923701	CT 2894-B-YD	15600	D171012-05-1-B	blank	2017-11-21	2018-05-21
021409401	CT 1365 A BF	3000	D170704-01-1-A	blank	2017-11-21	2018-05-21
102157201	CT 2697-2-D BF NO.2	9800	B170720-01-1-D	blank	2017-11-21	2018-05-21
106160601	CT 2911-3-A/B	4800	J171004-01-1	blank	2017-11-21	2018-05-21
102094502	CT 3429-2	47800	H171114-1-0009	blank	2017-11-21	2018-05-21
102094502	CT 3429-2	48500	H171114-1-0008	blank	2017-11-21	2018-05-21
102094502	CT 3429-2	48600	H171114-1-0010	blank	2017-11-21	2018-05-21
102094502	CT 3429-2	48000	H171114-1-0012	blank	2017-11-21	2018-05-21
102094502	CT 3429-2	48400	H171114-1-0011	blank	2017-11-21	2018-05-21
101201801	CT 2175-C AU-B (TSUNEKI)	393	N171109-02-1-C	S-RC/L3-00157	2017-11-21	2018-05-21
101201801	CT 2175-C AU-B (TSUNEKI)	10040	N171109-01M-1-C	S-RC/L3-00157	2017-11-21	2018-05-21
107061701	CT 4095-E	10310	F171111-3-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20360	F171111-4-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20560	F171111-2-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10100	F171111-3-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10490	F171110-16-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20350	F171111-1-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21200	F171110-15-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10250	F171110-16-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	11000	F171110-13-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20730	F171110-14-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21160	F171110-12-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10260	F171110-13-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10830	F171110-7-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21050	F171110-8-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21420	F171110-9-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10270	F171110-10-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20490	F171113-3-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10150	F171113-4-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10580	F171113-1-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20600	F171113-2-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20500	F171111-6-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10080	F171113-1-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10210	F171110-4-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20260	F171110-5-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10730	F171110-10-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21150	F171110-11-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	20810	F171110-6-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10230	F171110-7-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	21450	F171110-3-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	10250	F171110-4-1	 	2017-11-21	2018-05-21
107061701	CT 4095-E	18520	F171111-5-1	 	2017-11-21	2018-05-21
104574301	CT 4368 #PLUNGER-5	17100	H160408-01-5	blank	2016-05-21	2018-05-21
105265301	CT 4683 #PLUNGER	53000	C160511-01-1	blank	2016-05-21	2018-05-21
104348502	CT 4368 #PLUNGER-2	12000	H160503-02-1	blank	2016-05-21	2018-05-21
105572301	CT 4859 #PLUNGER-1 (YEC)	64700	C160412-02-1	blank	2016-05-21	2018-05-21
105572301	CT 4859 #PLUNGER-1 (YEC)	-91000	C160412-01-1	blank	2016-05-21	2018-05-21
104655201	CT 4368 #PLUNGER-4 (MICRO)	31000	H160512-01-1	blank	2016-05-21	2018-05-21
020441701	IC234-1604-032#LB	76	B051102R	R12-2/L2-02666	2016-05-21	2018-05-21
020441701	IC234-1604-032#LB	166	B060513R	R12-2/L2-02666	2016-05-21	2018-05-21
020165901	IC51-0482-1163#IN PES	229	B060513R	R38-1/L1-07111	2016-05-21	2018-05-21
106562401	IC201-2084-115#LB	31	160519	 	2016-05-21	2018-05-21
105565201	IC357-1444-131#LB	11	C151204	R31-2/L2-05917	2016-05-21	2018-05-21
021918101	IC51-0482-1163#PP PES	228	B060516R	R43-2/L2-08173	2016-05-21	2018-05-21
106317901	CT 5127#PLUNGER-B-4	39500	C160111-02-1	blank	2016-05-21	2018-05-21
106507001	CT 5263-Y#SPRING (MICRO) 50K	34000	165A11	 	2016-05-21	2018-05-21
106254901	CT 5331-Y#SPRING (MICRO)	1000	159A07	blank	2016-05-21	2018-05-21
105875401	CT 5194-Y#SPRING (MICRO)	1000	149A10	blank	2016-05-21	2018-05-21
103497201	NP506-056-017#IN	1625	160518	R21-2/L1-04317	2016-05-21	2018-05-21
103497201	NP506-056-017#IN	1593	160519	R21-2/L1-04317	2016-05-21	2018-05-21
104769701	NP436-17101#CV NO.4	10080	C160428	R24-1/L2-04738	2016-05-21	2018-05-21
106142001	IC-871-1#IN	2137	A060517R	blank	2016-05-21	2018-05-21
105432602	IC572-1764-001P#IN-B	22	C060512R	R20-2/L3-04068	2016-05-21	2018-05-21
105432602	IC572-1764-001P#IN-B	202	C060518R	R20-2/L3-04068	2016-05-21	2018-05-21
105654101	NP364-026-160#IN	3143	C050805R	R19-2/L1-03958	2016-05-21	2018-05-21
105654101	NP364-026-160#IN	4739	C050808R	R19-2/L1-03958	2016-05-21	2018-05-21
104095301	NP383-219#GP-2	435	B060325R	R35-1/L2-06560	2016-05-21	2018-05-21
105039101	IC567-1521-003#MO-B	79	A160517	R42-1/L2-07798	2016-05-21	2018-05-21
106281401	NP587-001#SP	6000	160217	R21-2/L3-04257	2016-05-21	2018-05-21
106281401	NP587-001#SP	1500	160224	R21-2/L3-04257	2016-05-21	2018-05-21
106281401	NP587-001#SP	3500	160225	R21-2/L3-04257	2016-05-21	2018-05-21
106281401	NP587-001#SP	5000	160226	R21-2/L3-04257	2016-05-21	2018-05-21
020741501	IC280-19644#GP	20	C060512R	blank	2016-05-21	2018-05-21
021709701	ST-26 JD	323	L160507	R44-2/L3-08339	2016-05-21	2018-05-21
106517201	IC542-028#GP-2	224	B160324	 	2016-05-21	2018-05-21
020741401	IC280-19644#PL	20	C060516R	blank	2016-05-21	2018-05-21
105433301	IC567-001#IN-2	134	A160309	R21-2/L3-04235	2016-05-21	2018-05-21
020751301	IC280-484-206#PP	16	E060516R	R17-1/L1-03495	2016-05-21	2018-05-21
020751301	IC280-484-206#PP	69	E051221R	R17-1/L1-03495	2016-05-21	2018-05-21
020784301	NP89#PK	261	A160512	R06-2/L1-01669	2016-05-21	2018-05-21
104326501	IC561-001#PP	428	B160314	R36-2/L1-06855	2016-05-21	2018-05-21
021686602	IC51-0162-150#ST PES	52	B060517R	R44-2/L2-08348	2016-05-21	2018-05-21
021686602	IC51-0162-150#ST PES	165	B060119R	R44-2/L2-08348	2016-05-21	2018-05-21
