item	item_desc	qty	lot_no	location	received_date	exp_date
104883701	CT2800-2-ABC NO.3	49000	C171207-01-3	 	2017-12-15	2018-06-15
104883701	CT2800-2-ABC NO.3	51000	C171207-02-3	 	2017-12-15	2018-06-15
104883701	CT2800-2-ABC NO.3	50000	C171207-03-3	 	2017-12-15	2018-06-15
104883701	CT2800-2-ABC NO.3	32000	C171207-05-3	 	2017-12-15	2018-06-15
104883701	CT2800-2-ABC NO.3	50000	C171207-06-3	 	2017-12-15	2018-06-15
021533704	CT 2715 A AU-B	3000	L171206-01-1-A	blank	2017-12-15	2018-06-15
021430301	CT 1665 E BF	2380	B170722-02-1-E	blank	2017-12-15	2018-06-15
103507202	CT 4149-1-G	3000	L170523-02-1-G	blank	2017-12-15	2018-06-15
102368601	CT 1122-B (AUP-BF) NO.7	3000	J/B171121-01-7-B	blank	2017-12-15	2018-06-15
021486203	CT 494-B AU-B (YEC)	10050	W170926-05-1-B	S-RF/L1-00353	2017-12-15	2018-06-15
021486203	CT 494-B AU-B (YEC)	10220	W170926-04-1-B	S-RF/L1-00353	2017-12-15	2018-06-15
021486203	CT 494-B AU-B (YEC)	4580	W170926-02-1-B	S-RF/L1-00353	2017-12-15	2018-06-15
021486203	CT 494-B AU-B (YEC)	10000	W170926-03-1-B	S-RF/L1-00353	2017-12-15	2018-06-15
021361501	CT 662-2C AU-B	1843	J170626-02-3-B	S-RH/L3-00451	2017-12-15	2018-06-15
021352801	CT 469 AUP-B	6090	D171127-01-1	S-RG/L3-00391	2017-12-15	2018-06-15
021456301	CT 2057 B TI AU-C	1557	B160623-01-1-B	S-RK/L5-00615	2017-12-15	2018-06-15
021456301	CT 2057 B TI AU-C	7160	B160623-02-1-B	S-RK/L5-00615	2017-12-15	2018-06-15
021361401	CT 662-2A AU-B	1843	J170626-02-3-A	S-RH/L4-00450	2017-12-15	2018-06-15
021514201	CT 2584-B AU-B	9760	C171128-01-1-B	S-RD/L2-00222	2017-12-15	2018-06-15
021514101	CT 2584-A AU-B	9424	C171128-01-1-A	S-RD/L2-00223	2017-12-15	2018-06-15
021351701	CT 406-B AU-B	9060	B170823-1-1-B	S-RG/L6-00365	2017-12-15	2018-06-15
021436901	CT 1849 C AU-B	1574	K170803-01-1-C	S-RC/L6-00125	2017-12-15	2018-06-15
021456401	CT 2057 C TI AU-C	7050	B160623-02-1-C	S-RK/L5-00616	2017-12-15	2018-06-15
021456401	CT 2057 C TI AU-C	2978	B160623-01-1-C	S-RK/L5-00616	2017-12-15	2018-06-15
101202401	CT  451-B	6240	S170824-04-3-B	S-RG/L5-00374	2017-12-15	2018-06-15
101202401	CT  451-B	8940	S170824-05-3-B	S-RG/L5-00374	2017-12-15	2018-06-15
021456201	CT 2057 A TI AU-C	3198	B160623-01-1-A	S-RK/L5-00614	2017-12-15	2018-06-15
021456201	CT 2057 A TI AU-C	7160	B160623-02-1-A	S-RK/L5-00614	2017-12-15	2018-06-15
101201901	CT 298-1 A AU-B	3000	M170804-01-6-A	S-RD/L4-00203	2017-12-15	2018-06-15
101202801	CT 623-2B AU-B	197	H170328-1-1-B	S-RH/L5-00432	2017-12-15	2018-06-15
021335901	CT 860 A AU-B	740	C170322-01-1-A	S-RJ/L5-00553	2017-12-15	2018-06-15
021423501	CT 926-2 B AU-B	200	C140711-01-1-B	S-RJ/L5-00551	2017-12-15	2018-06-15
101202701	CT 623-2A AU-B	198	H160722-01-1-A	S-RH/L5-00433	2017-12-15	2018-06-15
103783401	CT 4014 -2	440	D111213-01-1	S-RG/L4-00383	2017-12-15	2018-06-15
103498502	CT 4150	1100	F-C038	S-RB/L6-00068	2017-12-15	2018-06-15
021387903	CT 1032 B AU-B	3000	F161101-01M-1-B	S-RL/L3-00698	2017-12-15	2018-06-15
021336001	CT 860 B AU-B	710	C170322-01-1-B	S-RI/L1-00534	2017-12-15	2018-06-15
103108801	CT 4014	440	D170705-01-1	S-RG/L4-00382	2017-12-15	2018-06-15
106849001	CT 5397-E	-19030	J171205-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19870	J171205-3-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-18840	J171205-3-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19930	J171205-4-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19650	J171205-4-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20000	J171202-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19340	J171202-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19920	J171201-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-23110	J171201-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	43680	J171204-8-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	36710	J171204-8-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20050	J171205-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-18700	J171205-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19860	J171205-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20010	J171204-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-18520	J171204-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19970	J171202-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19130	J171202-2-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-24600	J171204-7-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20700	J171204-7-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19990	J171204-4-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-22950	J171204-4-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19440	J171204-3-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20000	J171204-3-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20000	J171204-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19510	J171204-1-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19970	J171204-5-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-20170	J171204-5-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	39310	J171204-6-2	Blank	2017-12-15	2018-06-15
106849001	CT 5397-E	-19120	J171204-6-2	Blank	2017-12-15	2018-06-15
021364801	CT 341 BF	18720	K170921-002-2	S-RP/L4-00927	2017-12-15	2018-06-15
021364801	CT 341 BF	10400	K170921-001-2	S-RP/L4-00927	2017-12-15	2018-06-15
021364801	CT 341 BF	880	K170908-002-2	S-RP/L4-00927	2017-12-15	2018-06-15
021396402	CT 1112-S C AU-B	982	L170913-01-2-C	S-RA/L3-00035	2017-12-15	2018-06-15
021396202	CT 1112-S A AU-B	1251	L170913-01-2-A	S-RA/L3-00033	2017-12-15	2018-06-15
021361602	CT 668-B-A AU-B	300	G170126-01-2-A	S-RH/L3-00454	2017-12-15	2018-06-15
021614601	CT SMT-11203 AUP-C	5110	D170714-2-1	S-RJ/L6-00545	2017-12-15	2018-06-15
021614601	CT SMT-11203 AUP-C	9890	D170714-1-1	S-RJ/L6-00545	2017-12-15	2018-06-15
106715701	CT 5472-1 BF	134848	B170911-01-1  B17091	blank	2017-12-15	2018-06-15
104966001	IC357-104#ME	16000	160611	R05-2/L2-01370	2016-06-15	2018-06-15
105265301	CT 4683 #PLUNGER	111000	C160610-01-1	blank	2016-06-15	2018-06-15
020380601	IC189-0562-067#IN-A	20	C060607R	R12-1/L2-02552	2016-06-15	2018-06-15
104680301	IC357-1764-098#MO	20	C060608R	R42-1/L3-07789	2016-06-15	2018-06-15
101636601	IC234-0804-110#LB	90	A060609R	R31-1/L3-05809	2016-06-15	2018-06-15
104722301	IC561-001#MO-12	200	C160222	R37-2/L2-07007	2016-06-15	2018-06-15
020439601	IC234-0804-026#LV	7796	C160527	R09-2/L4-02423	2016-06-15	2018-06-15
020055701	IC51-0162-1035-1#PP PES	27	B050617R	R17-2/L1-03593	2016-06-15	2018-06-15
020020001	IC39-6018#IN PES	10	VZ131224	R23-2/L1-04663	2016-06-15	2018-06-15
020277701	IC51-1204-1657#PP PEI	25	160611	R17-1/L2-03465	2016-06-15	2018-06-15
021079802	IC51-0851-2135#IN PES	1	B060606R	blank	2016-06-15	2018-06-15
020838101	IC357-1004-014P-2#IN-B	101	A060607R	R20-1/L1-04050	2016-06-15	2018-06-15
021930702	IC357-1004-014P-1#IN-B	32	A060607R	R38-1/L1-07113	2016-06-15	2018-06-15
021206202	PS44-44*-4311#IN	30	R060607R	R44-1/L2-08261	2016-06-15	2018-06-15
106292801	IC572-0804-007#IN-B	439	A160603	R12-1/L2-02563	2016-06-15	2018-06-15
105484201	IC561-001#PL-A-7	200	F160202	R35-1/L3-06524	2016-06-15	2018-06-15
020423701	IC217-1444-005#IN-A	25	160611	R40-1/L3-07401	2016-06-15	2018-06-15
021076702	IC51-0484-806-7#LB PEI	25	160609	R12-2/L2-02651	2016-06-15	2018-06-15
020187701	IC51-0242-1341#IN PES	25	160610	R15-1/L3-03068	2016-06-15	2018-06-15
020841803	IC357-1444-030#IN-A	218	B060609R	blank	2016-06-15	2018-06-15
020439401	IC234-0804-026P#IN-B	3153	C160609	R22-2/L1-04489	2016-06-15	2018-06-15
106317801	CT 5355#PLUNGER-A (YEC)	3158	A160406-121	blank	2016-06-15	2018-06-15
104978501	CT 4775 #SPRING-2 (OCEANS)	3500	16-6-13	blank	2016-06-15	2018-06-15
104978401	CT 4775 #SPRING-1 (OCEANS)	2420	16-6-13	blank	2016-06-15	2018-06-15
105538301	CT 4859 #SPRING-3 30K (OCEANS)	76080	16-6-13	blank	2016-06-15	2018-06-15
105981301	CT 4683#SPRING-2 300K (MICRO)	250000	163A09	blank	2016-06-15	2018-06-15
020055601	IC51-0162-1035-1#IN PES	106	B060127R	R33-1/L1-06228	2016-06-15	2018-06-15
106091201	IC538-035#SP-3	86	160302	R34-2/L2-06454	2016-06-15	2018-06-15
106282401	NP587-001#SF	1088	A-234327	R03-2/L4-00746	2016-06-15	2018-06-15
021681002	D15-105#SF[R]	4007	B-234852	R06-1/L1-01523	2016-06-15	2018-06-15
023014802	B15-96#SF[R]	4007	B-234870	R05-1/L4-01165	2016-06-15	2018-06-15
105422801	D15-200#SF-2	100	C-233037	R03-2/L5-00712	2016-06-15	2018-06-15
106331501	IC-877-1#GP	97	A-233983	R05-1/L1-01240	2016-06-15	2018-06-15
021651402	P SHAFT-2 (1.5 L=31.0) [R]	10	CE-234144	R06-1/L5-01422	2016-06-15	2018-06-15
021646602	M SHAFT-71 (1.5 L=21.5) [R]	260	C2-234722	R05-1/L1-01239	2016-06-15	2018-06-15
021662902	M SHAFT-147 (1.5 L=14) [R]	56	CZ-234487	R04-2/L4-01020	2016-06-15	2018-06-15
021642302	M SHAFT-32 (1.5 L=16) [R]	419	CZ-234458	R05-1/L2-01224	2016-06-15	2018-06-15
105417201	(0)+PH TAPTITE SCREW M2.0X3.5	776	16-6-10	R04-1/L2-00928	2016-06-15	2018-06-15
021647102	M SHAFT-77 (3.0 L=46) [R]	670	CZ-014902	R05-1/L1-01246	2016-06-15	2018-06-15
103005203	QFN11T088-001#HS	100	C-280610	R03-2/L2-00796	2016-06-15	2018-06-15
106275201	NP504-069#ME	38715	60125-*M161	blank	2016-06-15	2018-06-15
008136301	COIL SPRING 33 (81363)	2000	16-6-13	R02-1/L1-00416	2016-06-15	2018-06-15
106282101	CS-851	1046	650600	R03-2/L5-00710	2016-06-15	2018-06-15
021730701	CS-K5104	1600	16-6-13	R05-2/L4-01292	2016-06-15	2018-06-15
106282001	CS-850	1087	650600	R01-1/L2-00091	2016-06-15	2018-06-15
021711901	ST-74 PEI JD	10	C0603218R	R44-2/L1-08381	2016-06-15	2018-06-15
103973701	ST-119	4553	A060608R	R44-2/L1-08399	2016-06-15	2018-06-15
021922602	NP351-676-352#LO	20	B060609R	R16-1/L2-03272	2016-06-15	2018-06-15
106578001	IC561-218#MO(100-299)	193	16-6-13	 	2016-06-15	2018-06-15
103024901	IC234-2084-126#LV	3157	A160606	R09-2/L5-02398	2016-06-15	2018-06-15
102793901	NP506-088-006#IN	20	A060606R	R38-1/L1-07112	2016-06-15	2018-06-15
104130801	NP556-0576-001#SP-A	17795	A160530	blank	2016-06-15	2018-06-15
103742401	NP506-030#LT	172	160610	R08-1/L3-02039	2016-06-15	2018-06-15
103108001	IC234-1444-128#IN-B-P	130	B160607	R25-2/L3-04964	2016-06-15	2018-06-15
102921601	NP486-516-020#LT	1113	B151124	R08-1/L1-02089	2016-06-15	2018-06-15
105654601	NP364-160#LT-2	7600	C060609R	R22-1/L2-04359	2016-06-15	2018-06-15
106292501	IC572-0804-006#IN-A	253	A160608	R12-1/L3-02546	2016-06-15	2018-06-15
106317901	CT 5127#PLUNGER-B-4	51300	C160523-01-1	blank	2016-06-15	2018-06-15
103742301	NP506-030#GP	44	160610	R13-2/L2-02846	2016-06-15	2018-06-15
106451901	NP364-110-178#SD	-3453	160611	blank	2016-06-15	2018-06-15
105099201	IC357-1764-112P#IN-B	224	A160422	R15-1/L2-03098	2016-06-15	2018-06-15
105099201	IC357-1764-112P#IN-B	612	A160606	R15-1/L2-03098	2016-06-15	2018-06-15
103240202	NP486-672-031#GP	556	B160205	R13-2/L3-02809	2016-06-15	2018-06-15
103240202	NP486-672-031#GP	788	A160226	R13-2/L3-02809	2016-06-15	2018-06-15
104998801	IC357-1444-107#IN-A	1105	A160518	R41-1/L1-07669	2016-06-15	2018-06-15
103024601	IC234-2084-126#IN-A	788	A160226	R18-2/L2-03750	2016-06-15	2018-06-15
020737901	IC280-72918#SD	150	160612	R19-2/L2-03915	2016-06-15	2018-06-15
020838001	IC357-1004-014#IN-A	318	B060609*R	R40-1/L2-07449	2016-06-15	2018-06-15
020737801	IC280-72918#IN	150	160609	R20-1/L1-04045	2016-06-15	2018-06-15
104917002	NP351-400-678#IN-B	1218	160610	R19-2/L1-03960	2016-06-15	2018-06-15
106349301	NP351-292-678#GP-3	1188	160610	R35-2/L3-06597	2016-06-15	2018-06-15
106141301	NP364-070-163#LB NO.2	886	160609	R24-1/L3-04692	2016-06-15	2018-06-15
020737901	IC280-72918#SD	150	160612	R19-2/L2-03915	2016-06-15	2018-06-15
100253902	B15-79#SF (YAZAWA) [PBFREE]	26	1	R05-2/L2-01351	2016-06-15	2018-06-15
021645202	M SHAFT-60 (1.0 L=24) [R]	10	1	R05-1/L1-01235	2016-06-15	2018-06-15
102060801	IC357-1444-059#LB	1150	A160613	R12-2/L1-02677	2016-06-15	2018-06-15
020840902	IC357-1444-023#SD	1150	A160613	R33-2/L3-06237	2016-06-15	2018-06-15
106366101	IC582-1444-012#IN-A	25	B20160614-3	blank	2016-06-15	2018-06-15
106563501	CT 5420-Y#PLUNGER-B (YEC)	16372	A160602-003	 	2016-06-15	2018-06-15
106563501	CT 5420-Y#PLUNGER-B (YEC)	17149	A160602-017	 	2016-06-15	2018-06-15
106584801	CT 5432-Y#BARREL (PLATE)	1800	16-6-15	 	2016-06-15	2018-06-15
105709901	CT 4799-Y#BARREL (YEC)	1148	A160517-010	blank	2016-06-15	2018-06-15
020840802	IC357-1444-023P#IN-B	1150	C160611	R15-2/L2-03191	2016-06-15	2018-06-15
020840703	IC357-1444-023#IN-A	1150	B160612	R14-2/L3-03000	2016-06-15	2018-06-15
