item	item_desc	qty	lot_no	location	received_date	exp_date
021361602	CT 668-B-A AU-B	300	G170126-01-2-A	S-RH/L3-00454	2017-12-14	2018-06-14
021614601	CT SMT-11203 AUP-C	5110	D170714-2-1	S-RJ/L6-00545	2017-12-14	2018-06-14
021614601	CT SMT-11203 AUP-C	9890	D170714-1-1	S-RJ/L6-00545	2017-12-14	2018-06-14
106715701	CT 5472-1 BF	134848	B170911-01-1 B17091	blank	2017-12-14	2018-06-14
021335502	CT 112 A AU-B	1000	G170706-02-2-A	S-RA/L6-00010	2017-12-14	2018-06-14
021335602	CT 112 B AU-B	1100	G170706-02-2-B	S-RA/L5-00011	2017-12-14	2018-06-14
021505701	CT 2334 A AU-B	114	C160822-01-1-A	S-RM/L2-00761	2017-12-14	2018-06-14
021505801	CT 2334 B AU-B	114	C160822-01-1-B	S-RM/L2-00762	2017-12-14	2018-06-14
101201701	CT 2175-B AU-B (TSUNEKI)	3700	N170719-03-1-B	S-RC/L3-00156	2017-12-14	2018-06-14
101201801	CT 2175-C AU-B (TSUNEKI)	3080	N171109-02-1-C	S-RC/L3-00157	2017-12-14	2018-06-14
101201801	CT 2175-C AU-B (TSUNEKI)	6820	N170719-06-1-C	S-RC/L3-00157	2017-12-14	2018-06-14
101201801	CT 2175-C AU-B (TSUNEKI)	10100	N170719-07-1-C	S-RC/L3-00157	2017-12-14	2018-06-14
101201701	CT 2175-B AU-B (TSUNEKI)	9990	N170719-05-1-B	S-RC/L3-00156	2017-12-14	2018-06-14
101201701	CT 2175-B AU-B (TSUNEKI)	5000	N170719-06-1-B	S-RC/L3-00156	2017-12-14	2018-06-14
101201701	CT 2175-B AU-B (TSUNEKI)	1043	N170719-08-1-B	S-RC/L3-00156	2017-12-14	2018-06-14
105014502	CT 4767-2	130000	H170923-03-2	blank	2017-12-14	2018-06-14
105014502	CT 4767-2	75700	H170923-02-2	blank	2017-12-14	2018-06-14
021341601	CT 205A AU-B	500	D170627-01-2-A	S-RD/L4-00205	2017-12-14	2018-06-14
021341701	CT 205B AU-B	500	D170627-01-2-B	S-RL/L5-00679	2017-12-14	2018-06-14
021571202	CT 2710 B AU-B	250	A171204-01-1-B	blank	2017-12-14	2018-06-14
