item	item_desc	qty	lot_no	location	received_date	exp_date
106443101	NP568-153-001#IN-A NO.3	16108	D160505	blank	2016-05-13	2018-05-13
105400201	NP559-004#GP-1U	235	B160507	R22-1/L1-04410	2016-05-13	2018-05-13
106098802	NP469-017#ME	602	160316	blank	2016-05-13	2018-05-13
106443201	NP568-153-001#IN-B NO.3	13290	A160428	blank	2016-05-13	2018-05-13
106443201	NP568-153-001#IN-B NO.3	11744	A160429	blank	2016-05-13	2018-05-13
104769701	NP436-17101#CV NO.4	5688	C160328	R24-1/L2-04738	2016-05-13	2018-05-13
104769701	NP436-17101#CV NO.4	13440	C160427	R24-1/L2-04738	2016-05-13	2018-05-13
106486001	NP364-182#GP	4186	160509	blank	2016-05-13	2018-05-13
106379001	NP568-001#CV NO.2	14256	160505	blank	2016-05-13	2018-05-13
106362801	NP568-153-001#IN-A NO.2	14203	160503	blank	2016-05-13	2018-05-13
102801901	NP506-048-002#MO	21	A060506R	R06-2/L4-01576	2016-05-13	2018-05-13
103566802	NP537-001#LT-2	25	160510	R08-1/L2-02054	2016-05-13	2018-05-13
103550001	NP537-001#LT-4	26	160510	R08-1/L2-02045	2016-05-13	2018-05-13
104793901	NP566-001-02#LV	25	160510	R09-2/L3-02452	2016-05-13	2018-05-13
106098701	NP469-017#MO	312	B060121R	blank	2016-05-13	2018-05-13
106098701	NP469-017#MO	2360	B060210R	blank	2016-05-13	2018-05-13
104697801	NP566-729-001#MO	17	A160507	R22-1/L1-04381	2016-05-13	2018-05-13
021712601	ST-23 PEI JD	1999	H160216	R44-2/L2-08354	2016-05-13	2018-05-13
021709701	ST-26 JD	713	L160507	R44-2/L3-08339	2016-05-13	2018-05-13
106108301	NP469-1384-017#PB-T	200	160319	R43-1/L3-08005	2016-05-13	2018-05-13
106108301	NP469-1384-017#PB-T	335	160323	R43-1/L3-08005	2016-05-13	2018-05-13
106108301	NP469-1384-017#PB-T	4	160511	R43-1/L3-08005	2016-05-13	2018-05-13
106108201	NP469-1384-017#PB-L	200	160319	blank	2016-05-13	2018-05-13
106108201	NP469-1384-017#PB-L	335	160323	blank	2016-05-13	2018-05-13
106108201	NP469-1384-017#PB-L	4	160511	blank	2016-05-13	2018-05-13
106353501	NP469-018#LT	71	B060218R	blank	2016-05-13	2018-05-13
105916001	CS-642-5	4040	641100	R01-1/L4-00035	2016-05-13	2018-05-13
105120601	CS-724	354000	641810 642200	R05-2/L1-01380	2016-05-13	2018-05-13
105792001	CS-800	28840	5Z1800	R02-1/L4-00311	2016-05-13	2018-05-13
100424801	CS-42 (YAMANI)	9930	140707	R02-1/L5-00302	2016-05-13	2018-05-13
100648501	CS-112 (YAMANI)	3000	160212-A-72	R01-1/L5-00017	2016-05-13	2018-05-13
021719901	CS-K5134	1000	16-5-11	R03-1/L3-00628	2016-05-13	2018-05-13
021646602	M SHAFT-71 (1.5 L=21.5) [R]	1696	CZ-234722	R05-1/L1-01239	2016-05-13	2018-05-13
021642702	M SHAFT-06 (1.5 L=22) [R]	110	CZ-234603	R05-1/L3-01203	2016-05-13	2018-05-13
021643802	M SHAFT-29 (1.5 L=37) [R]	10	CZ-234596	R04-2/L5-01004	2016-05-13	2018-05-13
021660602	P SHAFT-102 (1.5 L=42.5) [R]	210	CE-233046	R06-1/L3-01464	2016-05-13	2018-05-13
100467301	HEX SOCKET HEAD CAP BOLT M3.0X14.0 SUS	472	16-4-22	R03-2/L1-00833	2016-05-13	2018-05-13
105417201	(0)+PH TAPTITE SCREW M2.0X3.5	4040	16-5-9	R04-1/L2-00928	2016-05-13	2018-05-13
104417201	(0)+PH TAPPING SCREW M1.2X2.0 B TITE SUS	440	16-5-11	R04-1/L3-00901	2016-05-13	2018-05-13
106098601	+FH SCREW M3.0X14 SUS	2672	16-2-25	R03-1/L3-00643	2016-05-13	2018-05-13
020449401	IC234-1204-058#LB	413	B060509R	R12-2/L3-02612	2016-05-13	2018-05-13
104574301	CT 4368 #PLUNGER-5	3000	H160408-01-1	blank	2016-05-13	2018-05-13
021660202	P SHAFT-97 (2.0 L=50.6) [R]	100	CE-234710	R06-1/L3-01457	2016-05-13	2018-05-13
104966001	IC357-104#ME	18000	160513	R05-2/L2-01370	2016-05-13	2018-05-13
106532501	IC567-905-075#PB-1	120	A20160512-4	 	2016-05-13	2018-05-13
106532601	IC567-905-075#PB-2	120	A20160512-4	 	2016-05-13	2018-05-13
106532701	IC567-905-075#PB-3	120	A20160512-4	 	2016-05-13	2018-05-13
106532801	IC567-905-075#LB	74	A20160512-4	 	2016-05-13	2018-05-13
105709901	CT 4799-Y#BARREL (YEC)	9737	A160426-020	blank	2016-05-13	2018-05-13
104471901	CT 4520-Y #PLUNGER (YEC)	1403	B150708-016	blank	2016-05-13	2018-05-13
106168601	CT 5294-Y#PLUNGER-A 100K (YEC)	8723	A160414-015	blank	2016-05-13	2018-05-13
104522803	CT 4533-Y #BARREL (NANSIN)	1097	MT160501-2	blank	2016-05-13	2018-05-13
104522803	CT 4533-Y #BARREL (NANSIN)	3290	MT160501-1	blank	2016-05-13	2018-05-13
106534501	IC561-144-192#PB-B(100-299)	23	160513	 	2016-05-13	2018-05-13
106241901	CS-848	745	650600	R01-1/L4-00050	2016-05-13	2018-05-13
100560401	CS-K1006 (YAMANI)	80	245A101	R01-1/L5-00016	2016-05-13	2018-05-13
100560401	CS-K1006 (YAMANI)	4920	247A101	R01-1/L5-00016	2016-05-13	2018-05-13
105676102	CS-792	5000	262A102	R01-1/L3-00064	2016-05-13	2018-05-13
