item	item_desc	qty	lot_no	location	received_date	exp_date
107061701	CT 4095-E	20420	F171113-18-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	9820	F171113-19-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	10760	F171114-6-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	17510	F171114-7-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	10280	F171113-16-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	20450	F171113-17-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	19250	F171113-15-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	10360	F171113-16-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	20330	F171114-8-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	21010	F171114-5-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	10100	F171114-6-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	6390	F171113-19-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	20420	F171113-20-1	 	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30500	A171101-04-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30400	A171101-03-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30400	A171101-02-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	28400	A171101-01-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30300	A171101-08-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30200	A171101-07-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30400	A171101-06-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30400	A171101-05-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30200	A171101-11-1	blank	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	20400	A171101-10-1	blank	2017-11-25	2018-05-25
106830801	CT 2120-A2-YD	16500	V171114-01M-2	blank	2017-11-25	2018-05-25
107061701	CT 4095-E	20460	f171114-2-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	10040	F171114-3-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	9920	F171114-3-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	20870	F171114-4-1	 	2017-11-25	2018-05-25
107061701	CT 4095-E	20640	F171114-1-1	 	2017-11-25	2018-05-25
105939801	CT 5216-2-A/B/C-PD	30300	A171101-09-1	blank	2017-11-25	2018-05-25
104525201	CT 2611-A/B-2 NO.12	50000	G171117-07-12	blank	2017-11-25	2018-05-25
