item	item_desc	qty	lot_no	location	received_date	exp_date
106623301	CT 4774-2-PD	210	171127	S-RK/L6-00610	2017-11-28	2018-05-28
104380701	CONTACT 3590 NI	-9000	G171118-03-2	blank	2017-11-28	2018-05-28
104380701	CONTACT 3590 NI	129800	G171118-02-2	blank	2017-11-28	2018-05-28
021556606	CT 2841-1 A AU-B	3000	P171121-01-1-A	blank	2017-11-28	2018-05-28
106317901	CT 5127#PLUNGER-B-4	52400	C160518-07-1	blank	2016-05-28	2018-05-28
106317901	CT 5127#PLUNGER-B-4	52200	C160518-03-1	blank	2016-05-28	2018-05-28
106317901	CT 5127#PLUNGER-B-4	51700	C160518-06-1	blank	2016-05-28	2018-05-28
106317901	CT 5127#PLUNGER-B-4	50800	C160518-04-1	blank	2016-05-28	2018-05-28
106317901	CT 5127#PLUNGER-B-4	51100	C160518-05-1	blank	2016-05-28	2018-05-28
105424002	NP352-240#GP	280	B150729	R22-1/L1-04405	2016-05-28	2018-05-28
105654601	NP364-160#LT-2	19000	C060524R	R22-1/L2-04359	2016-05-28	2018-05-28
105399301	NP559-676-004#IN-A	73	A160525	R19-1/L3-03791	2016-05-28	2018-05-28
021205101	PS42-44W-5013#IN	25	160520	R44-1/L2-08254	2016-05-28	2018-05-28
021205001	PS42-44W-4313#IN	25	160524	R44-1/L2-08252	2016-05-28	2018-05-28
106304201	NP583-040-016#LB	131	A060524R	R12-1/L1-02599	2016-05-28	2018-05-28
020379001	IC189-114#LV	2	G081215	R27-1/L1-05436	2016-05-28	2018-05-28
104372401	SOP21T038-002#LB	21	C030903R	blank	2016-05-28	2018-05-28
020561903	NP276-59608#IN-A	25	160519	R21-1/L1-04230	2016-05-28	2018-05-28
020190401	IC51-0242-1341MF#IN PES	200	160525	R36-1/L2-06714	2016-05-28	2018-05-28
106361801	NP351-400-725#IN-B-N	25	160519	R33-2/L1-06301	2016-05-28	2018-05-28
104917002	NP351-400-678#IN-B	367	160524	R19-2/L1-03960	2016-05-28	2018-05-28
020840902	IC357-1444-023#SD	1586	A160523	R33-2/L3-06237	2016-05-28	2018-05-28
105851401	NP584-001#IN	47	B060524R	R12-1/L3-02537	2016-05-28	2018-05-28
104225602	IC189-0482-147#IN-A-2	2748	D060518R	R41-1/L1-07643	2016-05-28	2018-05-28
104325601	IC561-001#IN	1546	C160405	R38-1/L3-07067	2016-05-28	2018-05-28
104325601	IC561-001#IN	365	C160114	R38-1/L3-07067	2016-05-28	2018-05-28
105791901	IC567-016#PP-3	100	16-5-27	blank	2016-05-28	2018-05-28
020840802	IC357-1444-023P#IN-B	2665	C160519	R15-2/L2-03191	2016-05-28	2018-05-28
020840703	IC357-1444-023#IN-A	3780	B160518	R14-2/L3-03000	2016-05-28	2018-05-28
020840703	IC357-1444-023#IN-A	1414	B160517	R14-2/L3-03000	2016-05-28	2018-05-28
102060801	IC357-1444-059#LB	1940	A160518	R12-2/L1-02677	2016-05-28	2018-05-28
020840902	IC357-1444-023#SD	490	A160521	R33-2/L3-06237	2016-05-28	2018-05-28
100639103	NP437-484-001#SD	180	F060524R	R33-2/L1-06298	2016-05-28	2018-05-28
103772402	NP506-032#GP	163	160525	R34-2/L2-06458	2016-05-28	2018-05-28
102802901	NP483-024#GP	25	160519	R34-2/L1-06479	2016-05-28	2018-05-28
104769801	NP436-17101#MO NO.4	34395	B160430	R06-2/L3-01607	2016-05-28	2018-05-28
104769601	NP436-17101#IN-B NO.4	25959	F160518	R18-2/L3-03715	2016-05-28	2018-05-28
104769701	NP436-17101#CV NO.4	10080	C160512	R24-1/L2-04738	2016-05-28	2018-05-28
103975801	IC550-0884-002#IN	405	B060523R	R15-1/L3-03086	2016-05-28	2018-05-28
023003903	NP364-01649#CV	2640	D160523	R35-1/L2-06546	2016-05-28	2018-05-28
104998901	IC357-1444-107P#IN-B	497	A160520	R23-1/L1-04583	2016-05-28	2018-05-28
104769501	NP436-17101#IN-A-1NO.4	5250	K160504	R18-2/L3-03697	2016-05-28	2018-05-28
104769801	NP436-17101#MO NO.4	5250	K160429	R06-2/L3-01607	2016-05-28	2018-05-28
104769501	NP436-17101#IN-A-1NO.4	5250	K160429	R18-2/L3-03697	2016-05-28	2018-05-28
106379001	NP568-001#CV NO.2	16344	160523	blank	2016-05-28	2018-05-28
106379001	NP568-001#CV NO.2	9883	160514	blank	2016-05-28	2018-05-28
104327001	IC561-001#ME	1980	16-5-25	R05-2/L4-01296	2016-05-28	2018-05-28
103498201	CS-585	8800	632900	R02-1/L1-00409	2016-05-28	2018-05-28
105877801	CS-796	6172	630200	R03-2/L2-00792	2016-05-28	2018-05-28
105649001	CS-778	6139	650600	R01-1/L2-00095	2016-05-28	2018-05-28
105911201	CS-642-6	974	640400	R03-2/L2-00808	2016-05-28	2018-05-28
105916001	CS-642-5	330	650600	R01-1/L4-00035	2016-05-28	2018-05-28
106282001	CS-850	210	650600	R01-1/L2-00091	2016-05-28	2018-05-28
105792001	CS-800	134	5Z1800	R02-1/L4-00311	2016-05-28	2018-05-28
104814101	CS-673	100	651700	R03-1/L1-00685	2016-05-28	2018-05-28
021714201	ST-73 PEI JD	243	B060420R	R44-2/L1-08382	2016-05-28	2018-05-28
